Exomiser_version,PhenotypeScore,Rank,CombinedScore
exomiser_7,0.41945502,Diagnosed,0.5635813
exomiser_7,0.5000142,High,0.26036724
exomiser_7,0.0,Medium,0.016087353
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.50002253,Diagnosed,0.65339106
exomiser_7,0.50002253,Diagnosed,0.65339106
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.50005805,Low,0.3337347
exomiser_7,0.0,Low,1.694485E-6
exomiser_7,0.50000185,Medium,0.45899442
exomiser_7,0.50000185,Medium,0.45899442
exomiser_7,0.2500002,Low,0.18157837
exomiser_7,0.5003009,Medium,0.7495216
exomiser_7,0.5000064,NA,0.4607023
exomiser_7,0.5000129,Medium,0.4422481
exomiser_7,0.5000129,Medium,0.4422481
exomiser_7,0.50005704,Low,0.6534723
exomiser_7,0.3132413,High,0.29978326
exomiser_7,0.25000718,Medium,0.1229476
exomiser_7,0.5000524,Medium,0.4591231
exomiser_7,0.0,Medium,0.0041295653
exomiser_7,0.0,Medium,0.0041295653
exomiser_7,0.25001413,High,0.0357492
exomiser_7,0.25001413,High,0.0357492
exomiser_7,0.0,Medium,0.015516105
exomiser_7,0.5000006,Medium,3.062297E-4
exomiser_7,0.27845746,Diagnosed,0.15854664
exomiser_7,0.5001402,Medium,0.7492079
exomiser_7,0.5001402,Medium,0.7492079
exomiser_7,0.50000006,Low,0.32534224
exomiser_7,0.50000006,Low,0.32534224
exomiser_7,0.0,NA,0.010317828
exomiser_7,0.500013,High,0.11229455
exomiser_7,0.500013,High,0.11229455
exomiser_7,0.50285184,Medium,0.5508727
exomiser_7,0.0,Medium,0.004667382
exomiser_7,0.0,Medium,0.004667382
exomiser_7,0.0,NA,0.016105099
exomiser_7,0.25003672,NA,0.17892052
exomiser_7,0.25003672,NA,0.17892052
exomiser_7,0.25036952,Medium,0.18214953
exomiser_7,0.25036952,Medium,0.18214953
exomiser_7,0.25000003,Low,0.18120988
exomiser_7,0.25000003,Low,0.18120988
exomiser_7,0.5000053,Medium,0.45450062
exomiser_7,0.0,Low,3.3790906E-4
exomiser_7,0.0,Low,3.3790906E-4
exomiser_7,0.50000757,Medium,0.7489488
exomiser_7,0.50000757,Medium,0.7489488
exomiser_7,0.5000335,Medium,0.7489995
exomiser_7,0.34415412,Medium,0.07069174
exomiser_7,0.34415412,Medium,0.07069174
exomiser_7,0.5380334,Medium,0.49278104
exomiser_7,0.50021785,Medium,0.20400086
exomiser_7,0.50021785,Medium,0.20400086
exomiser_7,0.5380334,Medium,0.49278104
exomiser_7,0.50000274,NA,0.74893934
exomiser_7,0.50000274,NA,0.74893934
exomiser_7,0.50000125,High,0.4607145
exomiser_7,0.50000125,High,0.4607145
exomiser_7,0.500185,Low,0.40909123
exomiser_7,0.500185,Low,0.40909123
exomiser_7,0.25000027,Medium,0.038479634
exomiser_7,0.25000027,Medium,0.038479634
exomiser_7,0.50030327,Medium,0.08277134
exomiser_7,0.25000614,NA,0.014135121
exomiser_7,0.50005794,Medium,0.45153704
exomiser_7,0.50005794,Medium,0.45153704
exomiser_7,0.37902996,Medium,0.04656818
exomiser_7,0.37902996,Medium,0.04656818
exomiser_7,0.5000009,Medium,0.41412413
exomiser_7,0.5000009,Medium,0.41412413
exomiser_7,0.5000112,Medium,0.459625
exomiser_7,0.5000112,Medium,0.459625
exomiser_7,0.50005347,Diagnosed,0.65346384
exomiser_7,0.5000099,High,0.6533613
exomiser_7,0.500017,Medium,3.0628187E-4
exomiser_7,0.5000002,Medium,0.7489343
exomiser_7,0.32548708,High,0.1212158
exomiser_7,0.32548708,High,0.1212158
exomiser_7,0.5028079,Medium,0.33156496
exomiser_7,0.5028079,Medium,0.33156496
exomiser_7,0.25244883,Medium,0.05337011
exomiser_7,0.25244883,Medium,0.05337011
exomiser_7,0.5000014,Medium,0.30000865
exomiser_7,0.5000014,Medium,0.30000865
exomiser_7,0.5000156,Medium,0.3690796
exomiser_7,0.5000775,High,0.74735534
exomiser_7,0.5000775,High,0.74735534
exomiser_7,0.5000001,Low,0.7489342
exomiser_7,0.0,Low,0.016232928
exomiser_7,0.0,Low,0.016232928
exomiser_7,0.0,Medium,0.016225884
exomiser_7,0.50018084,Medium,0.74927866
exomiser_7,0.25000077,High,0.057609294
exomiser_7,0.25000077,High,0.057609294
exomiser_7,0.0,Low,0.0041442057
exomiser_7,0.0,Low,0.0041442057
exomiser_7,0.18863508,Medium,0.10493023
exomiser_7,0.5001069,Diagnosed,0.4470203
exomiser_7,0.50000197,High,0.74893785
exomiser_7,0.25003135,Medium,5.7208014E-4
exomiser_7,0.2500321,High,0.18162763
exomiser_7,0.2501749,Medium,0.031609364
exomiser_7,0.2501749,Medium,0.031609364
exomiser_7,0.5000023,Medium,0.2503778
exomiser_7,0.5000023,Medium,0.2503778
exomiser_7,0.5000033,Medium,0.45802432
exomiser_7,0.5000033,Medium,0.45802432
exomiser_7,0.25036862,High,0.18214816
exomiser_7,0.50003546,Diagnosed,0.7479435
exomiser_7,0.5024094,Medium,0.75361377
exomiser_7,0.5005415,NA,3.079558E-4
exomiser_7,0.26087245,High,0.19898047
exomiser_7,0.0,Medium,1.694485E-6
exomiser_7,0.50000143,Medium,0.7489368
exomiser_7,0.0,Medium,0.01619484
exomiser_7,0.0,Medium,0.01619484
exomiser_7,0.0,NA,0.0038888399
exomiser_7,0.0,NA,0.0038888399
exomiser_7,0.5000025,High,0.7489389
exomiser_7,0.25001317,Medium,0.031121852
exomiser_7,0.25001317,Medium,0.031121852
exomiser_7,0.25586432,Medium,0.19081306
exomiser_7,0.25000012,Medium,0.035253666
exomiser_7,0.0,Medium,0.016233217
exomiser_7,0.25000012,Medium,0.035253666
exomiser_7,0.0,Medium,0.0031458638
exomiser_7,0.0,Medium,0.0031458638
exomiser_7,0.5000109,Diagnosed,0.46215135
exomiser_7,0.25000972,Diagnosed,0.18159305
exomiser_7,0.5000186,Medium,0.727156
exomiser_7,0.5000186,Medium,0.727156
exomiser_7,0.26562986,High,4.0016626E-4
exomiser_7,0.25187033,Medium,0.18448505
exomiser_7,0.25187033,Medium,0.18448505
exomiser_7,0.50001097,Medium,3.062627E-4
exomiser_7,0.50000095,Medium,3.0623085E-4
exomiser_7,0.2500011,NA,0.08135614
exomiser_7,0.0,NA,2.521457E-4
exomiser_7,0.0,NA,2.521457E-4
exomiser_7,0.5001115,High,0.47278073
exomiser_7,0.50010276,Medium,0.7476944
exomiser_7,0.5001287,Low,0.7491768
exomiser_7,0.25,Medium,0.18094838
exomiser_7,0.50039756,Medium,0.74971026
exomiser_7,0.5000036,Diagnosed,0.748941
exomiser_7,0.0,Medium,0.010317828
exomiser_7,0.500067,Medium,0.35680524
exomiser_7,0.500067,Medium,0.35680524
exomiser_7,0.5000032,High,0.18805887
exomiser_7,0.17828609,NA,1.08110235E-5
exomiser_7,0.5000023,Medium,0.6533435
exomiser_7,0.5000051,Medium,0.3485255
exomiser_7,0.5000051,Medium,0.3485255
exomiser_7,0.5000017,High,0.65334207
exomiser_7,0.5000002,Medium,0.37274176
exomiser_7,0.5000002,Medium,0.37274176
exomiser_7,0.5013796,Medium,0.7516208
exomiser_7,0.5013796,Medium,0.7516208
exomiser_7,0.50000757,High,0.7489488
exomiser_7,0.5000028,NA,0.74893945
exomiser_7,0.50222296,Medium,0.7411117
exomiser_7,0.50222296,Medium,0.7411117
exomiser_7,0.5000709,Medium,0.74874794
exomiser_7,0.5005807,Medium,0.74834174
exomiser_7,0.5000225,Medium,0.460764
exomiser_7,0.50001985,Medium,0.65338475
exomiser_7,0.4148116,Medium,0.14281441
exomiser_7,0.4148116,Medium,0.14281441
exomiser_7,0.5003897,High,0.7479676
exomiser_7,0.5003897,High,0.7479676
exomiser_7,0.21625583,High,0.1350448
exomiser_7,0.21625583,High,0.1350448
exomiser_7,0.0,NA,3.4431712E-4
exomiser_7,0.0,High,0.0046610516
exomiser_7,0.0,High,0.0046610516
exomiser_7,0.5001037,Medium,0.27262938
exomiser_7,0.5000573,Low,0.7490459
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.20016606,NA,0.11673778
exomiser_7,0.2500001,Medium,0.052780796
exomiser_7,0.2500001,Medium,0.052780796
exomiser_7,0.5000451,Medium,0.7490222
exomiser_7,0.5000451,Medium,0.7490222
exomiser_7,0.50000006,Medium,0.45633522
exomiser_7,0.50000006,Medium,0.45633522
exomiser_7,0.5001531,NA,0.6536984
exomiser_7,0.5247748,High,0.78659767
exomiser_7,0.50003743,Medium,0.3634725
exomiser_7,0.50003743,Medium,0.3634725
exomiser_7,0.5003198,Diagnosed,0.7495585
exomiser_7,0.2714132,High,0.21702084
exomiser_7,0.5036982,High,0.7560928
exomiser_7,0.5036982,High,0.7560928
exomiser_7,0.5005439,Medium,0.6546173
exomiser_7,0.25003862,Medium,0.13182771
exomiser_7,0.25725618,Diagnosed,0.19305693
exomiser_7,0.0,Medium,0.0023785504
exomiser_7,0.0,Medium,0.0023785504
exomiser_7,0.28999117,Medium,0.04026691
exomiser_7,0.5000048,Medium,0.74894345
exomiser_7,0.5000048,Medium,0.74894345
exomiser_7,0.5000048,Medium,0.74894345
exomiser_7,0.50016725,Medium,0.058527634
exomiser_7,0.50016725,Medium,0.058527634
exomiser_7,0.5000671,Medium,0.74906516
exomiser_7,0.5000671,Medium,0.74906516
exomiser_7,0.55045336,Medium,0.56738305
exomiser_7,0.55045336,Medium,0.56738305
exomiser_7,0.0,Medium,0.0027237728
exomiser_7,0.0,Medium,0.0027237728
exomiser_7,0.2987643,Diagnosed,0.0948245
exomiser_7,0.26783302,High,0.2107639
exomiser_7,0.50000244,Medium,0.33195162
exomiser_7,0.50000244,Medium,0.33195162
exomiser_7,0.0,Medium,0.0014181357
exomiser_7,0.5000209,High,0.74897486
exomiser_7,0.5000003,NA,0.46166596
exomiser_7,0.0,High,0.0046494044
exomiser_7,0.5000238,Medium,0.653394
exomiser_7,0.5000238,Medium,0.653394
exomiser_7,0.5000001,Medium,0.4621288
exomiser_7,0.5000001,Medium,0.4621288
exomiser_7,0.50007766,Low,0.7490858
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.5000005,Medium,0.46196684
exomiser_7,0.56076616,Low,0.7799507
exomiser_7,0.5,NA,0.748934
exomiser_7,0.5000414,Medium,0.4617722
exomiser_7,0.5000149,Low,0.7489631
exomiser_7,0.0,Medium,0.004097628
exomiser_7,0.0,Medium,0.004097628
exomiser_7,0.50000036,Medium,0.7489347
exomiser_7,0.50824594,Medium,0.56470174
exomiser_7,0.50824594,Medium,0.56470174
exomiser_7,0.50000834,Medium,0.7489503
exomiser_7,0.50000834,Medium,0.7489503
exomiser_7,0.25000048,High,0.026026446
exomiser_7,0.25000048,High,0.026026446
exomiser_7,0.50012106,High,0.74917054
exomiser_7,0.50012106,Medium,0.74917054
exomiser_7,0.51123637,Low,0.48459265
exomiser_7,0.51123637,Medium,0.48459265
exomiser_7,0.5631332,Low,0.61669606
exomiser_7,0.50005454,Medium,0.7490406
exomiser_7,0.50005454,Medium,0.7490406
exomiser_7,0.2500402,Medium,1.0089721E-4
exomiser_7,0.2501537,Medium,0.014527889
exomiser_7,0.2501537,Medium,0.014527889
exomiser_7,0.13285576,Medium,0.016416322
exomiser_7,0.13285576,Medium,0.016416322
exomiser_7,0.50000113,Medium,0.42513445
exomiser_7,0.50000113,Medium,0.42513445
exomiser_7,0.6165907,Medium,0.9089438
exomiser_7,0.6165907,Medium,0.9089438
exomiser_7,0.5000866,High,0.0012818014
exomiser_7,0.0,High,0.0047533815
exomiser_7,0.0,Medium,0.010317828
exomiser_7,0.5000006,Low,0.3136087
exomiser_7,0.5000006,Low,0.3136087
exomiser_7,0.500008,NA,0.6533568
exomiser_7,0.5004232,Medium,0.46182466
exomiser_7,0.50000024,Medium,0.14967205
exomiser_7,0.50000024,Medium,0.14967205
exomiser_7,0.5004232,Medium,0.46182466
exomiser_7,0.50001335,Medium,0.38358644
exomiser_7,0.50001335,Medium,0.38358644
exomiser_7,0.5001855,Low,0.74583024
exomiser_7,0.5001855,Low,0.74583024
exomiser_7,0.500205,Medium,0.33292854
exomiser_7,0.500205,Medium,0.33292854
exomiser_7,0.50000006,NA,3.06228E-4
exomiser_7,0.0,Medium,1.2268047E-4
exomiser_7,0.0,Medium,1.2268047E-4
exomiser_7,0.5010555,Medium,0.3354825
exomiser_7,0.5010555,Medium,0.3354825
exomiser_7,0.5000014,Medium,0.4616056
exomiser_7,0.50000006,Medium,0.7489151
exomiser_7,0.5000383,Medium,0.7490089
exomiser_7,0.5000001,Low,0.20164682
exomiser_7,0.5000001,Low,0.20164682
exomiser_7,0.0,Medium,0.00654361
exomiser_7,0.500002,Diagnosed,0.74893796
exomiser_7,0.5000257,High,0.28891888
exomiser_7,0.5000257,High,0.28891888
exomiser_7,0.5888615,Diagnosed,0.88252974
exomiser_7,0.5888615,Diagnosed,0.88252974
exomiser_7,0.5000085,Medium,0.54354995
exomiser_7,0.0,Medium,0.0045827837
exomiser_7,0.50000036,Medium,0.7489347
exomiser_7,0.50000036,Medium,0.7489347
exomiser_7,0.5000201,Medium,0.74897325
exomiser_7,0.0,Medium,0.01617875
exomiser_7,0.0,Medium,0.01617875
exomiser_7,0.50000316,Medium,0.20493454
exomiser_7,0.50000316,Medium,0.20493454
exomiser_7,0.50012684,NA,0.4446345
exomiser_7,0.50012684,NA,0.4446345
exomiser_7,0.50012684,NA,0.4446345
exomiser_7,0.50012684,NA,0.4446345
exomiser_7,0.50005394,Medium,0.7490394
exomiser_7,0.25022227,Medium,0.05825809
exomiser_7,0.25022227,Medium,0.05825809
exomiser_7,0.0,Medium,0.0046712183
exomiser_7,0.0,Medium,0.0046712183
exomiser_7,0.0,Medium,0.0046327882
exomiser_7,0.0,Medium,0.010317828
exomiser_7,0.3696402,High,0.18113172
exomiser_7,0.3223269,High,0.3199743
exomiser_7,0.3223269,High,0.3199743
exomiser_7,0.2226667,Medium,0.016544173
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.50000334,Medium,0.6533459
exomiser_7,0.0,Medium,0.0040729977
exomiser_7,0.0,NA,0.004600668
exomiser_7,0.0,NA,0.004600668
exomiser_7,0.0,High,0.016232483
exomiser_7,0.5008861,Low,0.02064278
exomiser_7,0.33700576,High,0.354044
exomiser_7,0.50000006,NA,0.7489341
exomiser_7,0.5199715,Low,0.23824434
exomiser_7,0.5199715,Low,0.23824434
exomiser_7,0.26576596,High,0.20721206
exomiser_7,0.50009096,Medium,0.3000025
exomiser_7,0.50009096,Medium,0.3000025
exomiser_7,0.54043955,NA,0.5624882
exomiser_7,0.29454875,Medium,0.074802704
exomiser_7,0.0,Medium,0.0018397032
exomiser_7,0.5000001,Low,0.6533383
exomiser_7,0.5000001,Medium,0.6533383
exomiser_7,0.500007,Medium,0.7489476
exomiser_7,0.50006944,High,0.74819
exomiser_7,0.50000215,Low,0.7489382
exomiser_7,0.50000215,Low,0.7489382
exomiser_7,0.0,NA,0.004682287
exomiser_7,0.50273466,Medium,0.754241
exomiser_7,0.28203338,Medium,3.178351E-5
exomiser_7,0.5,Medium,0.36122516
exomiser_7,0.5,Medium,0.3711134
exomiser_7,0.5,Medium,0.36122516
exomiser_7,0.5,Medium,0.3711134
exomiser_7,0.5000002,Medium,0.7489343
exomiser_7,0.26553693,Low,2.6775308E-5
exomiser_7,0.5004908,Low,0.54479337
exomiser_7,0.5004908,Low,0.54479337
exomiser_7,0.50005084,NA,0.6195318
exomiser_7,0.50001067,High,0.6533631
exomiser_7,0.50001067,High,0.6533631
exomiser_7,0.0,Medium,0.004204111
exomiser_7,0.5000005,Medium,0.24219818
exomiser_7,0.5000005,Medium,0.24219818
exomiser_7,0.25000033,Medium,0.049961705
exomiser_7,0.0,NA,0.012713661
exomiser_7,0.0,Medium,0.003474713
exomiser_7,0.0,Medium,0.003474713
exomiser_7,0.50000226,Medium,0.41401377
exomiser_7,0.50000226,Medium,0.41401377
exomiser_7,0.2500902,NA,0.060116906
exomiser_7,0.2500902,NA,0.060116906
exomiser_7,0.5000006,NA,0.4151703
exomiser_7,0.25704125,Medium,0.19045609
exomiser_7,0.25704125,Medium,0.19045609
exomiser_7,0.25704125,Medium,0.19045609
exomiser_7,0.2500004,High,0.12293999
exomiser_7,0.2500004,High,0.12293999
exomiser_7,0.30878678,Diagnosed,0.14027426
exomiser_7,0.0,Low,0.004720331
exomiser_7,0.5000301,Medium,0.7489928
exomiser_7,0.50002116,NA,0.45530906
exomiser_7,0.19965929,Medium,0.049862344
exomiser_7,0.2510492,High,0.03403403
exomiser_7,0.2510492,High,0.03403403
exomiser_7,0.25000304,Low,0.12294296
exomiser_7,0.500022,High,0.748977
exomiser_7,0.0,High,0.0038077508
exomiser_7,0.0,High,0.0038077508
exomiser_7,0.31989923,Diagnosed,0.22472945
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.0,Low,0.002861839
exomiser_7,0.0,Medium,0.0046513835
exomiser_7,0.0,Medium,0.0046513835
exomiser_7,0.5000005,High,0.6236749
exomiser_7,0.500016,Medium,0.7472346
exomiser_7,0.500016,Medium,0.7472346
exomiser_7,0.0,NA,0.016232928
exomiser_7,0.5050623,Diagnosed,0.6651577
exomiser_7,0.5007237,Medium,0.65503985
exomiser_7,0.25842533,High,0.008856935
exomiser_7,0.500013,High,0.45658803
exomiser_7,0.500013,High,0.45658803
exomiser_7,0.15636943,High,0.015768731
exomiser_7,0.16675903,Diagnosed,0.017535495
exomiser_7,0.15636943,High,0.015768731
exomiser_7,0.16675903,Diagnosed,0.017535495
exomiser_7,0.500022,High,0.45939416
exomiser_7,0.0,Medium,0.003265435
exomiser_7,0.0,Low,0.010317828
exomiser_7,0.0,Low,0.010317828
exomiser_7,0.0,Medium,0.003265435
exomiser_7,0.0,Low,0.010317828
exomiser_7,0.50000054,Medium,0.4479242
exomiser_7,0.0,Medium,0.00654361
exomiser_7,0.51587176,High,0.77866685
exomiser_7,0.0,Medium,0.0041451957
exomiser_7,0.0,Medium,0.010317828
exomiser_7,0.26725712,High,0.20976986
exomiser_7,0.173891,NA,0.059748746
exomiser_7,0.09861496,Medium,0.0123549355
exomiser_7,0.09861496,Medium,0.0123549355
exomiser_7,0.5001496,Low,0.7405004
exomiser_7,0.5001496,Low,0.7405004
exomiser_7,0.0,Medium,0.012158047
exomiser_7,0.0,Medium,0.012158047
exomiser_7,0.0,NA,0.0030270852
exomiser_7,0.0,NA,0.0030270852
exomiser_7,0.0,Medium,0.002899211
exomiser_7,0.0,Medium,0.002899211
exomiser_7,0.5,Medium,0.45531738
exomiser_7,0.5,Medium,0.45531738
exomiser_7,0.0,Medium,0.014619412
exomiser_7,0.0,Medium,0.014619412
exomiser_7,0.5000389,Medium,0.13486886
exomiser_7,0.5000389,Medium,0.13486886
exomiser_7,0.25001326,Diagnosed,0.18159853
exomiser_7,0.25001326,Diagnosed,0.18159853
exomiser_7,0.5002946,Diagnosed,0.6540313
exomiser_7,0.25080693,NA,0.05914516
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.50011677,Medium,0.74916214
exomiser_7,0.50000244,Diagnosed,0.4243234
exomiser_7,0.50000244,Diagnosed,0.4243234
exomiser_7,0.50000745,NA,0.3779585
exomiser_7,0.50000745,NA,0.3779585
exomiser_7,0.0,Medium,0.016232194
exomiser_7,0.5000264,High,0.4555747
exomiser_7,0.5000264,High,0.4555747
exomiser_7,0.0,Medium,0.0023802863
exomiser_7,0.0,Medium,0.0023802863
exomiser_7,0.25000662,Medium,0.015781805
exomiser_7,0.25000328,NA,0.1815831
exomiser_7,0.5029503,Medium,0.43684676
exomiser_7,0.5000112,Medium,0.43646336
exomiser_7,0.5000014,Medium,0.4589145
exomiser_7,0.5000014,Medium,0.4589145
exomiser_7,0.5000004,Low,0.24936704
exomiser_7,0.16959012,Low,0.01160135
exomiser_7,0.16959012,Low,0.01160135
exomiser_7,0.50007325,Medium,0.38406914
exomiser_7,0.44536886,Low,0.10227667
exomiser_7,0.44536886,Low,0.10227667
exomiser_7,0.0,Medium,0.004073235
exomiser_7,0.0,Medium,0.004073235
exomiser_7,0.50000674,Medium,0.4579471
exomiser_7,0.25000858,Medium,2.2784363E-5
exomiser_7,0.5,Medium,0.44763085
exomiser_7,0.5,Medium,0.44763085
exomiser_7,0.0,Medium,3.0436838E-4
exomiser_7,0.50000006,Medium,0.3556567
exomiser_7,0.5000001,High,0.35565683
exomiser_7,0.500119,Medium,0.72607166
exomiser_7,0.50009656,High,0.45241654
exomiser_7,0.5000712,Medium,0.7490732
exomiser_7,0.5000005,Medium,0.7489349
exomiser_7,0.5000002,Medium,0.38011384
exomiser_7,0.5000002,Medium,0.7489343
exomiser_7,0.5000221,Medium,0.543585
exomiser_7,0.6501175,Medium,0.93421614
exomiser_7,0.50007206,Low,0.584339
exomiser_7,0.50000024,Medium,0.45795834
exomiser_7,0.50281346,High,0.75439274
exomiser_7,0.50000054,Medium,0.74893504
exomiser_7,0.6193809,NA,0.7223743
exomiser_7,0.500043,Medium,0.45803735
exomiser_7,0.5000248,Medium,0.65339637
exomiser_7,0.0,Medium,0.003823268
exomiser_7,0.50000006,Low,0.46184835
exomiser_7,0.500003,Medium,0.45796785
exomiser_7,0.5326165,High,0.5260352
exomiser_7,0.0,Low,0.010317828
exomiser_7,0.5001055,Medium,0.7130729
exomiser_7,0.5496926,Medium,5.131931E-4
exomiser_7,0.5000152,Diagnosed,0.7489637
exomiser_7,0.5000004,Medium,0.74813265
exomiser_7,0.50200665,Medium,0.7528356
exomiser_7,0.5000492,Medium,0.4100972
exomiser_7,0.50002736,NA,0.45612898
exomiser_7,0.50169075,Medium,0.36271444
exomiser_7,0.0,Medium,3.9801063E-5
exomiser_7,0.53247076,Medium,0.54367936
exomiser_7,0.50042313,Medium,0.3664375
exomiser_7,0.5000009,Medium,0.45893553
exomiser_7,0.50000083,Medium,0.7486022
exomiser_7,0.5000001,Low,0.7312744
exomiser_7,0.25000796,High,0.059127476
exomiser_7,0.5305316,High,0.8038126
exomiser_7,0.50009525,High,0.7491184
exomiser_7,0.5,Medium,0.54352796
exomiser_7,0.0,Medium,0.004714497
exomiser_7,0.0,Low,1.694485E-6
exomiser_7,0.50023144,Medium,0.22061113
exomiser_7,0.5000387,Medium,0.74727917
exomiser_7,0.0,Medium,0.016233366
exomiser_7,0.50011134,Medium,0.44882035
exomiser_7,0.50087255,Medium,0.7506011
exomiser_7,0.0,Medium,0.004574563
exomiser_7,0.0,Medium,9.996635E-4
exomiser_7,0.50000197,Medium,0.74893785
exomiser_7,0.5000026,NA,0.65334415
exomiser_7,0.0,Medium,0.004518625
exomiser_7,0.25160056,Medium,0.14969204
exomiser_7,0.5021441,Medium,0.74967027
exomiser_7,0.0,Medium,0.0040163696
exomiser_7,0.5000083,High,0.46132392
exomiser_7,0.5000142,NA,0.74896175
exomiser_7,0.5000003,Medium,0.45929477
exomiser_7,0.5000001,Medium,0.7485904
exomiser_7,0.5383143,High,0.63941175
exomiser_7,0.0,High,0.016233366
exomiser_7,0.50003284,Low,3.0633234E-4
exomiser_7,0.0,Medium,0.010317828
exomiser_7,0.5002142,Medium,0.4244006
exomiser_7,0.0,Medium,0.00654361
exomiser_7,0.12394716,Medium,0.023331765
exomiser_7,0.8222743,High,0.9554362
exomiser_7,0.50839543,High,0.083231464
exomiser_7,0.50006086,Medium,0.72228223
exomiser_7,0.500003,Medium,0.7489398
exomiser_7,0.6956866,Medium,0.86107177
exomiser_7,0.50003374,Medium,0.42765215
exomiser_7,0.73767936,High,0.9050345
exomiser_7,0.5000524,High,0.006205941
exomiser_6,ExGeneSPheno,VACRank,ExGeneSCombi
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Diagnosed,0.016233366
exomiser_6,0.4230331,Medium,0.57270634
exomiser_6,0.6,High,0.8940113
exomiser_6,0.45000002,Medium,0.5284739
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8886756
exomiser_6,0.45000002,Medium,0.27351424
exomiser_6,0.45000002,Medium,0.27351424
exomiser_6,0.6,Medium,0.8849891
exomiser_6,0.6,Medium,0.8849891
exomiser_6,0.34527743,Medium,0.37179732
exomiser_6,0.34527743,Medium,0.37179732
exomiser_6,0.4,NA,0.51336783
exomiser_6,0.30119628,Low,0.035565387
exomiser_6,0.31424963,High,0.10096855
exomiser_6,0.30119628,Low,0.035565387
exomiser_6,0.31424963,High,0.10096855
exomiser_6,0.099999994,Medium,0.044579856
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,NA,0.010317828
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.70579344
exomiser_6,0.6,Medium,0.70579344
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.0,High,0.010317828
exomiser_6,0.37573454,Medium,0.1258856
exomiser_6,0.37573454,Medium,0.1258856
exomiser_6,0.6,Medium,0.6831476
exomiser_6,0.6,Medium,0.6831476
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Medium,0.0041442057
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,High,0.8940113
exomiser_6,0.5,Diagnosed,0.748934
exomiser_6,0.5,Diagnosed,0.748934
exomiser_6,0.4,Medium,0.39994207
exomiser_6,0.0,Medium,0.004474436
exomiser_6,0.0,NA,0.004474436
exomiser_6,0.0,Medium,0.004474436
exomiser_6,0.0,NA,0.004474436
exomiser_6,0.3,High,0.27170944
exomiser_6,0.3,High,0.27170944
exomiser_6,0.0,Low,0.003147517
exomiser_6,0.0,Medium,0.003147517
exomiser_6,0.0,NA,0.010317828
exomiser_6,0.497014,High,0.34951726
exomiser_6,0.497014,High,0.34951726
exomiser_6,0.28322577,Medium,0.04716724
exomiser_6,0.16495052,Medium,0.013669218
exomiser_6,0.16495052,Medium,0.013669218
exomiser_6,0.0,Medium,0.00654361
exomiser_6,0.6,Medium,0.7279824
exomiser_6,0.6,Medium,0.7279824
exomiser_6,0.6,Medium,0.7279824
exomiser_6,0.36,Medium,0.09986831
exomiser_6,0.36,Medium,0.09986831
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,Medium,0.016087353
exomiser_6,0.6,NA,0.8940113
exomiser_6,0.3,High,0.095927864
exomiser_6,0.410393,High,0.15941115
exomiser_6,0.410393,High,0.15941115
exomiser_6,0.15659718,High,0.050413884
exomiser_6,0.15659718,High,0.050413884
exomiser_6,0.6,NA,0.5764595
exomiser_6,0.6,NA,0.5764595
exomiser_6,0.6,Medium,0.43649378
exomiser_6,0.281084,Medium,0.07158346
exomiser_6,0.281084,Medium,0.07158346
exomiser_6,0.0,NA,0.00654361
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,NA,0.010317828
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Medium,0.014830059
exomiser_6,0.21711178,Medium,0.13616088
exomiser_6,0.21711178,Medium,0.13616088
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.0,Low,0.012598902
exomiser_6,0.0,NA,0.014830059
exomiser_6,0.0,Low,0.012598902
exomiser_6,0.0,NA,0.014830059
exomiser_6,0.45000002,Medium,0.20715739
exomiser_6,0.45000002,Medium,0.20715739
exomiser_6,0.6,Diagnosed,0.70579344
